date,group,exp_id,id,sex,ageclass,context_experiment,call.name,combi.length,call.name.unique,combi.length.unique,begin_time_s_calibrated
03/02/2015,TCP,EXP1,ID1,m,subadult,viper,shrill,1,shrill,1,0
03/02/2015,TCP,EXP1,ID1,m,subadult,viper,shrill,1,shrill,1,6.73945616
03/02/2015,TCP,EXP1,ID1,m,subadult,viper,shrill,1,shrill,1,13.85311798
03/02/2015,TCP,EXP1,ID1,m,subadult,viper,shrill,1,shrill,1,19.57549269
03/02/2015,TCP,EXP1,ID1,m,subadult,viper,shrill,1,shrill,1,21.80749572
03/02/2015,TCP,EXP1,ID1,m,subadult,viper,shrill,1,shrill,1,29.51058512
26/03/2022,TCP,EXP2,ID2,f,adult,viper,shrill,1,shrill,1,0
26/03/2022,TCP,EXP2,ID2,f,adult,viper,shrill,1,shrill,1,2.297261911
26/03/2022,TCP,EXP2,ID2,f,adult,viper,shrill,1,shrill,1,9.510603751
26/03/2022,TCP,EXP2,ID2,f,adult,viper,shrill,1,shrill,1,15.25515303
29/05/2022,TMP,EXP3,ID3,m,subadult,leopard,shrill,1,shrill,1,0
29/05/2022,TMP,EXP3,ID3,m,subadult,leopard,shrill,1,shrill,1,2.60708193
29/05/2022,TMP,EXP3,ID3,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,6.95604794
29/05/2022,TMP,EXP3,ID3,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,11.70390149
25/06/2022,TMP,EXP4,ID4,f,adult,eagle,shrill,1,shrill,1,0
25/06/2022,TMP,EXP4,ID4,f,adult,eagle,shrill_hoo,2,shrill_hoo,2,4.19199428
25/06/2022,TMP,EXP4,ID4,f,adult,eagle,shrill_hoo,2,shrill_hoo,2,12.15329677
25/06/2022,TMP,EXP4,ID4,f,adult,eagle,shrill_hoo,2,shrill_hoo,2,15.36866832
25/06/2022,TMP,EXP4,ID4,f,adult,eagle,shrill_hoo,2,shrill_hoo,2,20.04282378
06/07/2022,TMP,EXP5,ID5,f,subadult,viper,shrill,1,shrill,1,0
06/07/2022,TMP,EXP5,ID5,f,subadult,viper,shrill,1,shrill,1,10.10634432
06/07/2022,TMP,EXP5,ID5,f,subadult,viper,shrill,1,shrill,1,16.98381411
06/07/2022,TMP,EXP5,ID5,f,subadult,viper,shrill,1,shrill,1,23.41835006
12/02/2023,TCP,EXP6,ID6,m,subadult,eagle,shrill,1,shrill,1,0
12/02/2023,TCP,EXP6,ID6,m,subadult,eagle,shrill_hoo,2,shrill_hoo,2,13.80221101
12/02/2023,TCP,EXP6,ID6,m,subadult,eagle,shrill,1,shrill,1,18.81318601
17/02/2023,TCP,EXP7,ID7,f,adult,leopard,shrill,1,shrill,1,0
17/02/2023,TCP,EXP7,ID7,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,4.536877741
17/02/2023,TCP,EXP7,ID7,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,12.58879048
17/02/2023,TCP,EXP7,ID7,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,16.24096015
17/02/2023,TCP,EXP7,ID7,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,21.7787907
17/02/2023,TCP,EXP7,ID7,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,28.81315593
23/02/2023,TCP,EXP8,ID8,m,subadult,eagle,shrill,1,shrill,1,0
23/02/2023,TCP,EXP8,ID8,m,subadult,eagle,shrill,1,shrill,1,3.05573611
23/02/2023,TCP,EXP8,ID8,m,subadult,eagle,shrill,1,shrill,1,12.4579112
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill_hoo_shrill,3,shrill_hoo,2,0
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,21.75023126
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,27.4342087
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill,1,shrill,1,3.174024787
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,5.821665027
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,10.3012136
07/03/2023,TCP,EXP9,ID9,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,17.65205939
13/03/2023,TCP,EXP10,ID10,m,adult,eagle,shrill_hoo_shrill_hoo_growl,5,shrill_hoo_growl,3,0
13/03/2023,TCP,EXP10,ID10,m,adult,eagle,shrill_hoo_growl,3,shrill_hoo_growl,3,4.20829118
27/03/2023,TCP,EXP11,ID7,f,adult,eagle,shrill_hoo,2,shrill_hoo,2,0
27/03/2023,TCP,EXP11,ID7,f,adult,eagle,shrill,1,shrill,1,2.13457515
27/03/2023,TCP,EXP11,ID7,f,adult,eagle,shrill,1,shrill,1,25.51067232
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,0
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,18.2372569
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,21.3518577
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,22.88799585
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,4.33114391
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,24.83368707
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,28.6242381
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,5.78766116
02/04/2023,TCP,EXP12,ID8,m,subadult,leopard,shrill_hoo_shrill_hoo_shrill_hoo_shrill_hoo,8,shrill_hoo,2,7.4331007
04/05/2023,TCP,EXP13,ID11,m,adult,leopard,shrill_hoo_shrill_hoo_shrill_hoo,6,shrill_hoo,2,0
04/05/2023,TCP,EXP13,ID11,m,adult,leopard,shrill_hoo,2,shrill_hoo,2,28.52710796
04/05/2023,TCP,EXP13,ID11,m,adult,leopard,shrill_hoo,2,shrill_hoo,2,5.6152814
04/05/2023,TCP,EXP13,ID11,m,adult,leopard,shrill_hoo_growl,3,shrill_hoo_growl,3,9.82366929
08/05/2023,TCP,EXP14,ID12,m,subadult,eagle,shrill_hoo,2,shrill_hoo,2,0
08/05/2023,TCP,EXP14,ID12,m,subadult,eagle,shrill_hoo,2,shrill_hoo,2,5.55404553
08/05/2023,TCP,EXP14,ID12,m,subadult,eagle,shrill_hoo,2,shrill_hoo,2,9.51579558
08/05/2023,TCP,EXP14,ID12,m,subadult,eagle,shrill_hoo,2,shrill_hoo,2,19.64457297
12/05/2023,TCP,EXP15,ID13,f,adult,viper,shrill,1,shrill,1,0
12/05/2023,TCP,EXP15,ID13,f,adult,viper,shrill,1,shrill,1,17.4438009
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill_hoo_shrill_hoo_shrill_hoo,6,shrill_hoo,2,0
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill,1,shrill,1,17.85685246
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill,1,shrill,1,22.02954181
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,24.31050528
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill,1,shrill,1,29.25874627
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill,1,shrill,1,3.9684862
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill,1,shrill,1,11.49978719
14/05/2023,TCP,EXP16,ID14,f,adult,leopard,shrill_hoo,2,shrill_hoo,2,14.90982121
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill,1,shrill,1,0
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,2.75260362
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,17.49119838
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,21.82323739
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,24.38736225
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,6.03341456
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,9.10290499
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,11.9376001
28/05/2023,TCP,EXP17,ID12,m,subadult,leopard,shrill_hoo,2,shrill_hoo,2,14.7288937
03/06/2023,TCP,EXP18,ID15,m,subadult,viper,shrill,1,shrill,1,0
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill_hoo_shrill,3,shrill_hoo,2,0
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill_hoo,2,shrill_hoo,2,21.42773395
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill_hoo,2,shrill_hoo,2,24.16081815
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill,1,shrill,1,29.82047464
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill,1,shrill,1,5.05999978
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill_hoo,2,shrill_hoo,2,11.26070126
14/06/2023,TCP,EXP19,ID11,m,adult,eagle,shrill_hoo_shrill_hoo,4,shrill_hoo,2,16.30203181
19/06/2023,TCP,EXP20,ID10,m,adult,leopard,shrill,1,shrill,1,0
19/06/2023,TCP,EXP20,ID10,m,adult,leopard,shrill_hoo,2,shrill_hoo,2,9.4562677
19/06/2023,TCP,EXP20,ID10,m,adult,leopard,shrill_hoo,2,shrill_hoo,2,14.77429642
19/06/2023,TCP,EXP20,ID10,m,adult,leopard,shrill_hoo,2,shrill_hoo,2,18.82078158
19/06/2023,TCP,EXP20,ID10,m,adult,leopard,shrill,1,shrill,1,22.67253683
29/09/2023,TCP,EXP21,ID10,m,adult,viper,shrill,1,shrill,1,0
29/09/2023,TCP,EXP21,ID10,m,adult,viper,shrill,1,shrill,1,8.03082233
29/09/2023,TCP,EXP21,ID10,m,adult,viper,shrill,1,shrill,1,10.74237389
29/09/2023,TCP,EXP21,ID10,m,adult,viper,shrill_hoo,2,shrill_hoo,2,15.9617822
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill,1,shrill,1,0
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill_hoo,2,shrill_hoo,2,15.29652566
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill_hoo,2,shrill_hoo,2,29.3903151
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill_hoo,2,shrill_hoo,2,16.57946991
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill_hoo,2,shrill_hoo,2,19.09248976
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill_hoo,2,shrill_hoo,2,20.84259934
15/10/2023,TCP,EXP22,ID8,m,subadult,viper,shrill_hoo,2,shrill_hoo,2,26.55733627
25/10/2023,TCP,EXP23,ID16,m,subadult,viper,shrill,1,shrill,1,0
